Country/Region;Date;Confirmed;Recovered;Mes;Año
Zambia;17/06/2020;1412;1142;6;2020
Zimbabwe;17/06/2020;401;63;6;2020
Dominica;17/06/2020;18;16;6;2020
Grenada;17/06/2020;23;22;6;2020
Mozambique;17/06/2020;651;0;6;2020
Syria;17/06/2020;178;0;6;2020
Timor-Leste;17/06/2020;24;0;6;2020
Belize;17/06/2020;22;16;6;2020
Laos;17/06/2020;19;19;6;2020
Libya;17/06/2020;500;78;6;2020
West Bank and Gaza;17/06/2020;555;415;6;2020
Guinea-Bissau;17/06/2020;1492;153;6;2020
Mali;17/06/2020;1890;1168;6;2020
Saint Kitts and Nevis;17/06/2020;15;15;6;2020
Canada;17/06/2020;5;0;6;2020
Canada;17/06/2020;11;0;6;2020
Kosovo;17/06/2020;1486;953;6;2020
Burma;17/06/2020;262;185;6;2020
United Kingdom;17/06/2020;3;3;6;2020
United Kingdom;17/06/2020;8;7;6;2020
United Kingdom;17/06/2020;12;11;6;2020
Botswana;17/06/2020;79;25;6;2020
Burundi;17/06/2020;104;75;6;2020
Sierra Leone;17/06/2020;1249;707;6;2020
Malawi;17/06/2020;572;73;6;2020
United Kingdom;17/06/2020;13;13;6;2020
France;17/06/2020;1;1;6;2020
South Sudan;17/06/2020;1813;89;6;2020
Western Sahara;17/06/2020;9;8;6;2020
Sao Tome and Principe;17/06/2020;683;188;6;2020
Yemen;17/06/2020;902;271;6;2020
Comoros;17/06/2020;197;127;6;2020
Tajikistan;17/06/2020;5221;3700;6;2020
Lesotho;17/06/2020;4;2;6;2020
Afghanistan;18/06/2020;27532;7660;6;2020
Albania;18/06/2020;1788;1086;6;2020
Algeria;18/06/2020;11385;8078;6;2020
Andorra;18/06/2020;855;792;6;2020
Angola;18/06/2020;166;64;6;2020
Antigua and Barbuda;18/06/2020;26;22;6;2020
Argentina;18/06/2020;37510;10721;6;2020
Armenia;18/06/2020;18698;7560;6;2020
Australia;18/06/2020;108;105;6;2020
Australia;18/06/2020;3143;2770;6;2020
Australia;18/06/2020;29;29;6;2020
Australia;18/06/2020;1066;1053;6;2020
Australia;18/06/2020;440;436;6;2020
Australia;18/06/2020;228;215;6;2020
Australia;18/06/2020;1792;1678;6;2020
Australia;18/06/2020;603;592;6;2020
Austria;18/06/2020;17223;16101;6;2020
Azerbaijan;18/06/2020;11329;6192;6;2020
Bahamas;18/06/2020;104;74;6;2020
Bahrain;18/06/2020;20430;14696;6;2020
Bangladesh;18/06/2020;102292;40164;6;2020
Barbados;18/06/2020;97;85;6;2020
Belarus;18/06/2020;56657;34023;6;2020
Belgium;18/06/2020;60348;16724;6;2020
Benin;18/06/2020;597;238;6;2020
Bhutan;18/06/2020;67;25;6;2020
Bolivia;18/06/2020;21499;4002;6;2020
Bosnia and Herzegovina;18/06/2020;3174;2219;6;2020
Brazil;18/06/2020;978142;534580;6;2020
Brunei;18/06/2020;141;138;6;2020
Bulgaria;18/06/2020;3674;1941;6;2020
Burkina Faso;18/06/2020;899;810;6;2020
Cabo Verde;18/06/2020;823;377;6;2020
Cambodia;18/06/2020;129;126;6;2020
Cameroon;18/06/2020;9864;5570;6;2020
Canada;18/06/2020;7579;0;6;2020
Canada;18/06/2020;2783;0;6;2020
Canada;18/06/2020;308;0;6;2020
Canada;18/06/2020;164;0;6;2020
Canada;18/06/2020;261;0;6;2020
Canada;18/06/2020;1061;0;6;2020
Canada;18/06/2020;34574;0;6;2020
Canada;18/06/2020;27;0;6;2020
Canada;18/06/2020;54383;0;6;2020
Canada;18/06/2020;708;0;6;2020
Central African Republic;18/06/2020;2605;417;6;2020
Chad;18/06/2020;854;733;6;2020
Chile;18/06/2020;225103;186441;6;2020
China;18/06/2020;991;985;6;2020
China;18/06/2020;777;584;6;2020
China;18/06/2020;582;573;6;2020
China;18/06/2020;362;357;6;2020
China;18/06/2020;151;137;6;2020
China;18/06/2020;1631;1604;6;2020
China;18/06/2020;254;252;6;2020
China;18/06/2020;147;145;6;2020
China;18/06/2020;171;163;6;2020
China;18/06/2020;340;0;6;2020
China;18/06/2020;947;934;6;2020
China;18/06/2020;1276;0;6;2020
China;18/06/2020;1124;1072;6;2020
China;18/06/2020;68135;63623;6;2020
China;18/06/2020;1019;1015;6;2020
China;18/06/2020;238;234;6;2020
China;18/06/2020;653;653;6;2020
China;18/06/2020;932;931;6;2020
China;18/06/2020;155;153;6;2020
China;18/06/2020;153;147;6;2020
China;18/06/2020;45;45;6;2020
China;18/06/2020;75;75;6;2020
China;18/06/2020;18;18;6;2020
China;18/06/2020;314;306;6;2020
China;18/06/2020;792;783;6;2020
China;18/06/2020;697;668;6;2020
China;18/06/2020;198;198;6;2020
China;18/06/2020;589;569;6;2020
China;18/06/2020;197;191;6;2020
China;18/06/2020;1;1;6;2020
China;18/06/2020;76;73;6;2020
China;18/06/2020;185;183;6;2020
China;18/06/2020;1269;1267;6;2020
Colombia;18/06/2020;60217;21361;6;2020
Congo (Brazzaville);18/06/2020;883;391;6;2020
Congo (Kinshasa);18/06/2020;5283;685;6;2020
Costa Rica;18/06/2020;1939;937;6;2020
Cote d'Ivoire;18/06/2020;6444;2863;6;2020
Croatia;18/06/2020;2269;2142;6;2020
Cuba;18/06/2020;2295;2020;6;2020
Cyprus;18/06/2020;985;818;6;2020
Czechia;18/06/2020;10280;7440;6;2020
Denmark;18/06/2020;187;187;6;2020
Greenland;18/06/2020;13;13;6;2020
Denmark;18/06/2020;12344;11242;6;2020
Djibouti;18/06/2020;4557;3527;6;2020
Dominican Republic;18/06/2020;24645;14293;6;2020
Ecuador;18/06/2020;49097;24123;6;2020
Egypt;18/06/2020;50437;13528;6;2020
El Salvador;18/06/2020;4200;2235;6;2020
Equatorial Guinea;18/06/2020;1664;515;6;2020
Eritrea;18/06/2020;142;39;6;2020
Estonia;18/06/2020;1977;1748;6;2020
Eswatini;18/06/2020;586;267;6;2020
Ethiopia;18/06/2020;3954;934;6;2020
Fiji;18/06/2020;18;18;6;2020
Finland;18/06/2020;7119;6200;6;2020
France;18/06/2020;1758;784;6;2020
France;18/06/2020;60;60;6;2020
France;18/06/2020;171;157;6;2020
France;18/06/2020;2383;2066;6;2020
France;18/06/2020;21;21;6;2020
France;18/06/2020;502;460;6;2020
France;18/06/2020;6;6;6;2020
France;18/06/2020;42;36;6;2020
France;18/06/2020;221;98;6;2020
France;18/06/2020;190735;70322;6;2020
Gabon;18/06/2020;4340;1657;6;2020
Gambia;18/06/2020;36;24;6;2020
Georgia;18/06/2020;893;739;6;2020
Germany;18/06/2020;189817;173847;6;2020
Ghana;18/06/2020;12929;4468;6;2020
Greece;18/06/2020;3227;1374;6;2020
Guatemala;18/06/2020;11868;2290;6;2020
Guinea;18/06/2020;4841;3467;6;2020
Guyana;18/06/2020;183;102;6;2020
Haiti;18/06/2020;4916;24;6;2020
Holy See;18/06/2020;12;12;6;2020
Honduras;18/06/2020;10739;1179;6;2020
Hungary;18/06/2020;4079;2564;6;2020
Iceland;18/06/2020;1814;1795;6;2020
India;18/06/2020;380532;204711;6;2020
Indonesia;18/06/2020;42762;16798;6;2020
Iran;18/06/2020;197647;156991;6;2020
Iraq;18/06/2020;25717;11333;6;2020
Ireland;18/06/2020;25355;22698;6;2020
Israel;18/06/2020;20036;15518;6;2020
Italy;18/06/2020;238159;180544;6;2020
Jamaica;18/06/2020;638;458;6;2020
Japan;18/06/2020;17588;15753;6;2020
Jordan;18/06/2020;1001;697;6;2020
Kazakhstan;18/06/2020;15877;10065;6;2020
Kenya;18/06/2020;4257;1459;6;2020
South Korea;18/06/2020;12306;10835;6;2020
Kuwait;18/06/2020;38074;29512;6;2020
Kyrgyzstan;18/06/2020;2657;1933;6;2020
Latvia;18/06/2020;1108;903;6;2020
Lebanon;18/06/2020;1495;944;6;2020
Liberia;18/06/2020;542;250;6;2020
Liechtenstein;18/06/2020;82;81;6;2020
Lithuania;18/06/2020;1784;1449;6;2020
Luxembourg;18/06/2020;4091;3940;6;2020
Madagascar;18/06/2020;1403;463;6;2020
Malaysia;18/06/2020;8529;8000;6;2020
Maldives;18/06/2020;2137;1677;6;2020
Malta;18/06/2020;663;610;6;2020
Mauritania;18/06/2020;2424;550;6;2020
Mauritius;18/06/2020;337;325;6;2020
Mexico;18/06/2020;165455;122180;6;2020
Moldova;18/06/2020;13106;7252;6;2020
Monaco;18/06/2020;99;94;6;2020
Mongolia;18/06/2020;204;132;6;2020
Montenegro;18/06/2020;337;315;6;2020
Morocco;18/06/2020;9074;8041;6;2020
Namibia;18/06/2020;39;19;6;2020
Nepal;18/06/2020;7848;1186;6;2020
Netherlands;18/06/2020;101;98;6;2020
Netherlands;18/06/2020;23;19;6;2020
Netherlands;18/06/2020;77;62;6;2020
Netherlands;18/06/2020;49319;0;6;2020
New Zealand;18/06/2020;1507;1482;6;2020
Nicaragua;18/06/2020;1823;1238;6;2020
Niger;18/06/2020;1020;901;6;2020
Nigeria;18/06/2020;18480;6307;6;2020
North Macedonia;18/06/2020;4664;1836;6;2020
Norway;18/06/2020;8708;8138;6;2020
Oman;18/06/2020;26818;13264;6;2020
Pakistan;18/06/2020;165062;61383;6;2020
Panama;18/06/2020;23351;13782;6;2020
Papua New Guinea;18/06/2020;8;8;6;2020
Paraguay;18/06/2020;1330;717;6;2020
Peru;18/06/2020;244388;131190;6;2020
Philippines;18/06/2020;27799;7090;6;2020
Poland;18/06/2020;31015;15317;6;2020
Portugal;18/06/2020;38089;24010;6;2020
Qatar;18/06/2020;84441;63642;6;2020
Romania;18/06/2020;23080;16308;6;2020
Russia;18/06/2020;560321;313409;6;2020
Rwanda;18/06/2020;646;350;6;2020
Saint Lucia;18/06/2020;19;18;6;2020
Saint Vincent and the Grenadines;18/06/2020;29;26;6;2020
San Marino;18/06/2020;696;609;6;2020
Saudi Arabia;18/06/2020;145991;93915;6;2020
Senegal;18/06/2020;5475;3716;6;2020
Serbia;18/06/2020;12616;11769;6;2020
Seychelles;18/06/2020;11;11;6;2020
Singapore;18/06/2020;41473;32712;6;2020
Slovakia;18/06/2020;1562;1443;6;2020
Slovenia;18/06/2020;1511;1359;6;2020
Somalia;18/06/2020;2719;724;6;2020
South Africa;18/06/2020;83890;44920;6;2020
Spain;18/06/2020;245268;150376;6;2020
Sri Lanka;18/06/2020;1947;1421;6;2020
Sudan;18/06/2020;8020;2966;6;2020
Suriname;18/06/2020;277;74;6;2020
Sweden;18/06/2020;56043;0;6;2020
Switzerland;18/06/2020;31200;28900;6;2020
Taiwan*;18/06/2020;446;434;6;2020
Tanzania;18/06/2020;509;183;6;2020
Thailand;18/06/2020;3141;2997;6;2020
Togo;18/06/2020;547;353;6;2020
Trinidad and Tobago;18/06/2020;123;109;6;2020
Tunisia;18/06/2020;1132;1006;6;2020
Turkey;18/06/2020;184031;156022;6;2020
Uganda;18/06/2020;741;486;6;2020
Ukraine;18/06/2020;34833;16001;6;2020
United Arab Emirates;18/06/2020;43752;30241;6;2020
United Kingdom;18/06/2020;144;128;6;2020
United Kingdom;18/06/2020;193;141;6;2020
United Kingdom;18/06/2020;570;512;6;2020
United Kingdom;18/06/2020;176;176;6;2020
United Kingdom;18/06/2020;336;312;6;2020
United Kingdom;18/06/2020;11;10;6;2020
United Kingdom;18/06/2020;275524;0;6;2020
Uruguay;18/06/2020;850;814;6;2020
US;18/06/2020;2191099;599115;6;2020
Uzbekistan;18/06/2020;5767;4166;6;2020
Venezuela;18/06/2020;3483;835;6;2020
Vietnam;18/06/2020;342;325;6;2020
Zambia;18/06/2020;1416;1144;6;2020
Zimbabwe;18/06/2020;463;63;6;2020
Dominica;18/06/2020;18;18;6;2020
Grenada;18/06/2020;23;23;6;2020
Mozambique;18/06/2020;662;0;6;2020
Syria;18/06/2020;187;0;6;2020
Timor-Leste;18/06/2020;24;0;6;2020
Belize;18/06/2020;22;16;6;2020
Laos;18/06/2020;19;19;6;2020
Libya;18/06/2020;510;81;6;2020
West Bank and Gaza;18/06/2020;600;415;6;2020
Guinea-Bissau;18/06/2020;1492;153;6;2020
Mali;18/06/2020;1906;1192;6;2020
Saint Kitts and Nevis;18/06/2020;15;15;6;2020
Canada;18/06/2020;5;0;6;2020
Canada;18/06/2020;11;0;6;2020
Kosovo;18/06/2020;1486;953;6;2020
Burma;18/06/2020;286;187;6;2020
United Kingdom;18/06/2020;3;3;6;2020
United Kingdom;18/06/2020;8;7;6;2020
United Kingdom;18/06/2020;12;11;6;2020
Botswana;18/06/2020;79;25;6;2020
Burundi;18/06/2020;104;75;6;2020
Sierra Leone;18/06/2020;1272;710;6;2020
Malawi;18/06/2020;592;74;6;2020
United Kingdom;18/06/2020;13;13;6;2020
France;18/06/2020;1;1;6;2020
South Sudan;18/06/2020;1830;117;6;2020
Western Sahara;18/06/2020;9;8;6;2020
Sao Tome and Principe;18/06/2020;688;191;6;2020
Yemen;18/06/2020;909;273;6;2020
Comoros;18/06/2020;210;129;6;2020
Tajikistan;18/06/2020;5279;3762;6;2020
Lesotho;18/06/2020;4;2;6;2020
Afghanistan;19/06/2020;27878;7962;6;2020
Albania;19/06/2020;1838;1114;6;2020
Algeria;19/06/2020;11504;8196;6;2020
Andorra;19/06/2020;855;792;6;2020
Angola;19/06/2020;172;66;6;2020
Antigua and Barbuda;19/06/2020;26;22;6;2020
Argentina;19/06/2020;39570;11851;6;2020
Armenia;19/06/2020;19157;8266;6;2020
Australia;19/06/2020;108;105;6;2020
Australia;19/06/2020;3144;2771;6;2020
Australia;19/06/2020;29;29;6;2020
Australia;19/06/2020;1066;1053;6;2020
Australia;19/06/2020;440;436;6;2020
Australia;19/06/2020;228;215;6;2020
Australia;19/06/2020;1792;1680;6;2020
Australia;19/06/2020;604;592;6;2020
Austria;19/06/2020;17271;16141;6;2020
Azerbaijan;19/06/2020;11767;6325;6;2020
Bahamas;19/06/2020;104;74;6;2020
Bahrain;19/06/2020;20916;15287;6;2020
Bangladesh;19/06/2020;105535;42945;6;2020
Barbados;19/06/2020;97;85;6;2020
Belarus;19/06/2020;57333;35275;6;2020
Belgium;19/06/2020;60476;16751;6;2020
Benin;19/06/2020;650;247;6;2020
Bhutan;19/06/2020;68;28;6;2020
Bolivia;19/06/2020;22476;4670;6;2020
Bosnia and Herzegovina;19/06/2020;3273;2241;6;2020
Brazil;19/06/2020;1032913;551631;6;2020
Brunei;19/06/2020;141;138;6;2020
Bulgaria;19/06/2020;3755;2008;6;2020
Burkina Faso;19/06/2020;900;810;6;2020
Cabo Verde;19/06/2020;848;377;6;2020
Cambodia;19/06/2020;129;126;6;2020
Cameroon;19/06/2020;10638;7548;6;2020
Canada;19/06/2020;7625;0;6;2020
Canada;19/06/2020;2790;0;6;2020
Canada;19/06/2020;311;0;6;2020
Canada;19/06/2020;164;0;6;2020
Canada;19/06/2020;261;0;6;2020
Canada;19/06/2020;1061;0;6;2020
Canada;19/06/2020;34780;0;6;2020
Canada;19/06/2020;27;0;6;2020
Canada;19/06/2020;54550;0;6;2020
Canada;19/06/2020;716;0;6;2020
Central African Republic;19/06/2020;2605;417;6;2020
Chad;19/06/2020;858;742;6;2020
Chile;19/06/2020;231393;191491;6;2020
China;19/06/2020;991;985;6;2020
China;19/06/2020;777;584;6;2020
China;19/06/2020;582;573;6;2020
China;19/06/2020;362;357;6;2020
China;19/06/2020;151;137;6;2020
China;19/06/2020;1631;1604;6;2020
China;19/06/2020;254;252;6;2020
China;19/06/2020;147;145;6;2020
China;19/06/2020;171;163;6;2020
China;19/06/2020;340;0;6;2020
China;19/06/2020;947;934;6;2020
China;19/06/2020;1276;0;6;2020
China;19/06/2020;1124;1072;6;2020
China;19/06/2020;68135;63623;6;2020
China;19/06/2020;1019;1015;6;2020
China;19/06/2020;238;234;6;2020
China;19/06/2020;653;653;6;2020
China;19/06/2020;932;931;6;2020
China;19/06/2020;155;153;6;2020
China;19/06/2020;153;147;6;2020
China;19/06/2020;45;45;6;2020
China;19/06/2020;75;75;6;2020
China;19/06/2020;18;18;6;2020
China;19/06/2020;314;306;6;2020
China;19/06/2020;792;783;6;2020
China;19/06/2020;697;668;6;2020
China;19/06/2020;198;198;6;2020
China;19/06/2020;589;569;6;2020
China;19/06/2020;197;191;6;2020
China;19/06/2020;1;1;6;2020
China;19/06/2020;76;73;6;2020
China;19/06/2020;185;183;6;2020
China;19/06/2020;1269;1267;6;2020
Colombia;19/06/2020;63276;22726;6;2020
Congo (Brazzaville);19/06/2020;883;391;6;2020
Congo (Kinshasa);19/06/2020;5477;719;6;2020
Costa Rica;19/06/2020;2058;982;6;2020
Cote d'Ivoire;19/06/2020;6874;2942;6;2020
Croatia;19/06/2020;2280;2142;6;2020
Cuba;19/06/2020;2305;2037;6;2020
Cyprus;19/06/2020;985;818;6;2020
Czechia;19/06/2020;10406;7473;6;2020
Denmark;19/06/2020;187;187;6;2020
Greenland;19/06/2020;13;13;6;2020
Denmark;19/06/2020;12391;11282;6;2020
Djibouti;19/06/2020;4565;3565;6;2020
Dominican Republic;19/06/2020;25068;14605;6;2020
Ecuador;19/06/2020;49731;24446;6;2020
Egypt;19/06/2020;52211;13928;6;2020
El Salvador;19/06/2020;4329;2310;6;2020
Equatorial Guinea;19/06/2020;1664;515;6;2020
Eritrea;19/06/2020;142;39;6;2020
Estonia;19/06/2020;1979;1755;6;2020
Eswatini;19/06/2020;623;276;6;2020
Ethiopia;19/06/2020;4070;1029;6;2020
Fiji;19/06/2020;18;18;6;2020
Finland;19/06/2020;7133;6200;6;2020
France;19/06/2020;1969;840;6;2020
France;19/06/2020;60;60;6;2020
France;19/06/2020;174;157;6;2020
France;19/06/2020;2394;2066;6;2020
France;19/06/2020;21;21;6;2020
France;19/06/2020;504;460;6;2020
France;19/06/2020;6;6;6;2020
France;19/06/2020;42;36;6;2020
France;19/06/2020;236;98;6;2020
France;19/06/2020;191304;70496;6;2020
Gabon;19/06/2020;4428;1750;6;2020
Gambia;19/06/2020;36;24;6;2020
Georgia;19/06/2020;896;741;6;2020
Germany;19/06/2020;190299;173972;6;2020
Ghana;19/06/2020;13203;4548;6;2020
Greece;19/06/2020;3237;1374;6;2020
Guatemala;19/06/2020;12509;2419;6;2020
Guinea;19/06/2020;4904;3522;6;2020
Guyana;19/06/2020;183;102;6;2020
Haiti;19/06/2020;4980;24;6;2020
Holy See;19/06/2020;12;12;6;2020
Honduras;19/06/2020;11258;1214;6;2020
Hungary;19/06/2020;4081;2581;6;2020
Iceland;19/06/2020;1815;1797;6;2020
India;19/06/2020;395048;213831;6;2020
Indonesia;19/06/2020;43803;17349;6;2020
Iran;19/06/2020;200262;159192;6;2020
Iraq;19/06/2020;27352;12205;6;2020
Ireland;19/06/2020;25368;22698;6;2020
Israel;19/06/2020;20339;15586;6;2020
Italy;19/06/2020;238011;181907;6;2020
Jamaica;19/06/2020;652;458;6;2020
Japan;19/06/2020;17658;15844;6;2020
Jordan;19/06/2020;1008;708;6;2020
Kazakhstan;19/06/2020;16779;10411;6;2020
Kenya;19/06/2020;4374;1550;6;2020
South Korea;19/06/2020;12373;10856;6;2020
Kuwait;19/06/2020;38678;30190;6;2020
Kyrgyzstan;19/06/2020;2789;1961;6;2020
Latvia;19/06/2020;1110;903;6;2020
Lebanon;19/06/2020;1510;960;6;2020
Liberia;19/06/2020;581;250;6;2020
Liechtenstein;19/06/2020;82;81;6;2020
Lithuania;19/06/2020;1792;1462;6;2020
Luxembourg;19/06/2020;4099;3944;6;2020
Madagascar;19/06/2020;1443;498;6;2020
Malaysia;19/06/2020;8535;8070;6;2020
Maldives;19/06/2020;2150;1769;6;2020
Malta;19/06/2020;663;613;6;2020
Mauritania;19/06/2020;2621;653;6;2020
Mauritius;19/06/2020;337;325;6;2020
Mexico;19/06/2020;170485;126438;6;2020
Moldova;19/06/2020;13556;7525;6;2020
Monaco;19/06/2020;99;94;6;2020
Mongolia;19/06/2020;204;139;6;2020
Montenegro;19/06/2020;355;315;6;2020
Morocco;19/06/2020;9613;8117;6;2020
Namibia;19/06/2020;45;19;6;2020
Nepal;19/06/2020;8274;1402;6;2020
Netherlands;19/06/2020;101;98;6;2020
Netherlands;19/06/2020;23;19;6;2020
Netherlands;19/06/2020;77;62;6;2020
Netherlands;19/06/2020;49426;0;6;2020
New Zealand;19/06/2020;1509;1482;6;2020
Nicaragua;19/06/2020;1823;1238;6;2020
Niger;19/06/2020;1020;901;6;2020
Nigeria;19/06/2020;19147;6581;6;2020
North Macedonia;19/06/2020;4820;1863;6;2020
Norway;19/06/2020;8726;8138;6;2020
Oman;19/06/2020;27670;13974;6;2020
Pakistan;19/06/2020;171666;63504;6;2020
Panama;19/06/2020;24274;14359;6;2020
Papua New Guinea;19/06/2020;8;8;6;2020
Paraguay;19/06/2020;1336;741;6;2020
Peru;19/06/2020;247925;135520;6;2020
Philippines;19/06/2020;28459;7378;6;2020
Poland;19/06/2020;31316;15698;6;2020
Portugal;19/06/2020;38464;24477;6;2020
Qatar;19/06/2020;85462;65409;6;2020
Romania;19/06/2020;23400;16555;6;2020
Russia;19/06/2020;568292;323851;6;2020
Rwanda;19/06/2020;661;351;6;2020
Saint Lucia;19/06/2020;19;18;6;2020
Saint Vincent and the Grenadines;19/06/2020;29;26;6;2020
San Marino;19/06/2020;696;610;6;2020
Saudi Arabia;19/06/2020;150292;95764;6;2020
Senegal;19/06/2020;5639;3788;6;2020
Serbia;19/06/2020;12709;11822;6;2020
Seychelles;19/06/2020;11;11;6;2020
Singapore;19/06/2020;41615;33459;6;2020
Slovakia;19/06/2020;1576;1447;6;2020
Slovenia;19/06/2020;1513;1359;6;2020
Somalia;19/06/2020;2719;724;6;2020
South Africa;19/06/2020;87715;47825;6;2020
Spain;19/06/2020;245575;150376;6;2020
Sri Lanka;19/06/2020;1950;1446;6;2020
Sudan;19/06/2020;8316;3086;6;2020
Suriname;19/06/2020;293;74;6;2020
Sweden;19/06/2020;58076;0;6;2020
Switzerland;19/06/2020;31235;28900;6;2020
Taiwan*;19/06/2020;446;434;6;2020
Tanzania;19/06/2020;509;183;6;2020
Thailand;19/06/2020;3146;3008;6;2020
Togo;19/06/2020;555;361;6;2020
Trinidad and Tobago;19/06/2020;123;109;6;2020
Tunisia;19/06/2020;1146;1014;6;2020
Turkey;19/06/2020;185245;157516;6;2020
Uganda;19/06/2020;755;492;6;2020
Ukraine;19/06/2020;35755;16588;6;2020
United Arab Emirates;19/06/2020;44145;30996;6;2020
United Kingdom;19/06/2020;146;132;6;2020
United Kingdom;19/06/2020;195;143;6;2020
United Kingdom;19/06/2020;570;512;6;2020
United Kingdom;19/06/2020;176;176;6;2020
United Kingdom;19/06/2020;336;312;6;2020
United Kingdom;19/06/2020;11;10;6;2020
United Kingdom;19/06/2020;276504;0;6;2020
Uruguay;19/06/2020;853;814;6;2020
US;19/06/2020;2222579;606715;6;2020
Uzbekistan;19/06/2020;5946;4273;6;2020
Venezuela;19/06/2020;3591;835;6;2020
Vietnam;19/06/2020;349;326;6;2020
Zambia;19/06/2020;1430;1194;6;2020
Zimbabwe;19/06/2020;479;63;6;2020
Dominica;19/06/2020;18;18;6;2020
Grenada;19/06/2020;23;23;6;2020
Mozambique;19/06/2020;668;0;6;2020
Syria;19/06/2020;187;0;6;2020
Timor-Leste;19/06/2020;24;0;6;2020
Belize;19/06/2020;22;17;6;2020
Laos;19/06/2020;19;19;6;2020
Libya;19/06/2020;520;83;6;2020
West Bank and Gaza;19/06/2020;675;437;6;2020
Guinea-Bissau;19/06/2020;1541;153;6;2020
Mali;19/06/2020;1923;1217;6;2020
Saint Kitts and Nevis;19/06/2020;15;15;6;2020
Canada;19/06/2020;5;0;6;2020
Canada;19/06/2020;11;0;6;2020
Kosovo;19/06/2020;1486;953;6;2020
Burma;19/06/2020;286;192;6;2020
United Kingdom;19/06/2020;3;3;6;2020
United Kingdom;19/06/2020;8;7;6;2020
United Kingdom;19/06/2020;12;11;6;2020
Botswana;19/06/2020;89;25;6;2020
Burundi;19/06/2020;104;75;6;2020
Sierra Leone;19/06/2020;1298;732;6;2020
Malawi;19/06/2020;620;91;6;2020
United Kingdom;19/06/2020;13;13;6;2020
France;19/06/2020;1;1;6;2020
South Sudan;19/06/2020;1864;122;6;2020
Western Sahara;19/06/2020;9;8;6;2020
Sao Tome and Principe;19/06/2020;693;199;6;2020
Yemen;19/06/2020;919;288;6;2020
Comoros;19/06/2020;210;129;6;2020
Tajikistan;19/06/2020;5338;3830;6;2020
Lesotho;19/06/2020;4;2;6;2020
Afghanistan;20/06/2020;28424;8292;6;2020
Albania;20/06/2020;1891;1126;6;2020
Algeria;20/06/2020;11631;8324;6;2020
Andorra;20/06/2020;855;792;6;2020
Angola;20/06/2020;176;66;6;2020
Antigua and Barbuda;20/06/2020;26;22;6;2020
Argentina;20/06/2020;41204;12206;6;2020
Armenia;20/06/2020;19708;8854;6;2020
Australia;20/06/2020;108;105;6;2020
Australia;20/06/2020;3149;2771;6;2020
Australia;20/06/2020;29;29;6;2020
Australia;20/06/2020;1066;1053;6;2020
Australia;20/06/2020;440;436;6;2020
Australia;20/06/2020;228;215;6;2020
Australia;20/06/2020;1836;1694;6;2020
Australia;20/06/2020;605;593;6;2020
Austria;20/06/2020;17323;16175;6;2020
Azerbaijan;20/06/2020;12238;6516;6;2020
Bahamas;20/06/2020;104;74;6;2020
Bahrain;20/06/2020;21331;15790;6;2020
Bangladesh;20/06/2020;108775;43993;6;2020
Barbados;20/06/2020;97;85;6;2020
Belarus;20/06/2020;57936;36749;6;2020
Belgium;20/06/2020;60550;16771;6;2020
Benin;20/06/2020;650;247;6;2020
Bhutan;20/06/2020;68;30;6;2020
Bolivia;20/06/2020;23512;5086;6;2020
Bosnia and Herzegovina;20/06/2020;3273;2241;6;2020
Brazil;20/06/2020;1067579;576779;6;2020
Brunei;20/06/2020;141;138;6;2020
